YKL126W,0,1,0,0,0,0,0.171,47.74,0.381,680,-0.392794,2.4,3,2,11,0.308131954,0,0.045521292,0.054331865,0,0,6,0
YKL127W,0,1,0,0,0,0,0.2,48.34,0.41,570,-0.267544,1.7,4,12,11,0.304881873,0,0.054290718,0.050788091,0,0,6,0
YKL129C,0,1,0,0,0,1,0.147,50.71,0.392,1271,-0.573249,0.2,4,26,11,0.300347365,0,0.047169811,0.054245283,0,0,4,0
YKL130C,0,1,0,1,0,0,0.164,60.17,0.378,246,-0.098781,0.7,0,34,11,0.294141302,0,0.044534413,0.060728745,0,0,4,0
YKL134C,1,0,0,0,0,0,0.135,52.47,0.375,770,-0.384545,0.3,0,2,11,0.287260014,0,0.057068742,0.083009079,0,0,3,0
YKL135C,0,0,0,0,0,1,0.149,48.12,0.37,726,-0.085813,1.8,0,26,11,0.283064619,0,0.045392022,0.072902338,0,0,5,0
YKL138C,1,0,0,0,0,0,0.233,45.2,0.379,131,-0.882443,1.1,0,31,11,0.278621642,0,0.037878788,0.090909091,0,0,4,0
YKL139W,0,1,0,1,0,0,0.12,52.17,0.362,528,-0.863258,0.4,69,12,11,0.274535783,0,0.060491493,0.062381853,0,0,4,0
YKL140W,0,0,0,0,0,1,0.171,51.16,0.375,548,-0.174635,1.1,0,15,11,0.271266196,0,0.038251366,0.081967213,0,0,4,0
YKL142W,0,1,0,0,0,0,0.202,46.41,0.39,219,-0.612329,1.5,0,20,11,0.267869066,0,0.009090909,0.018181818,0,0,4,0
YKL143W,0,1,0,0,0,0,0.178,52.73,0.389,463,-1.118575,0.7,0,153,11,0.265267201,0,0.034482759,0.036637931,0,0,4,0
YKL145W,0,0,0,1,0,0,0.232,45.73,0.415,467,-0.573662,8.2,0,108,11,0.26141392,0,0.036324786,0.051282051,0,0,5,1
YKL146W,0,0,1,0,0,0,0.101,58.17,0.453,692,0.068208,2.2,0,2,11,0.257767708,0,0.046176046,0.066378066,10,0,3,0
YKL149C,0,1,0,1,0,0,0.14,54.95,0.381,405,-0.645926,0.7,0,1,11,0.253335234,0,0.044334975,0.110837438,0,0,4,0
YKL150W,1,0,0,0,0,0,0.26,46.88,0.415,302,-0.465232,2,0,17,11,0.249906594,0,0.0330033,0.062706271,1,0,3,0
YKL152C,0,1,0,0,0,0,0.811,27.08,0.448,247,-0.489474,228,0,16,11,0.246667017,0,0.036290323,0.044354839,0,0,5,1
YKL154W,0,0,1,0,0,0,0.141,48.55,0.376,244,-0.113525,1.9,0,2,11,0.242489628,0,0.032653061,0.032653061,1,0,4,1
YKL155C,1,0,0,0,0,0,0.131,52.52,0.378,628,-0.745541,0.6,0,39,11,0.242100999,0,0.036565978,0.063593005,0,0,4,0
YKL156W,0,1,0,0,0,0,0.361,28.7,0.431,82,-0.081707,27.7,1,55,11,0.238007638,1,0.072289157,0.108433735,0,0,2,0
YKL157W,1,1,0,0,0,0,0.216,46.25,0.394,935,-0.298503,3.2,2,41,11,0.23257133,1,0.037393162,0.072649573,0,0,5,0
YKL160W,0,0,0,1,0,0,0.13,42.52,0.405,145,-1.155862,4.1,0,2,11,0.229987471,0,0.047945205,0.054794521,0,0,4,0
YKL164C,0,1,0,1,0,0,0.519,31.91,0.457,341,-0.107038,14.6,26,1,11,0.214307257,0,0.035087719,0.029239766,0,0,6,0
YKL166C,0,1,0,1,0,0,0.158,53.56,0.397,398,-0.504271,1,3,44,11,0.203632708,0,0.062656642,0.077694236,0,0,5,0
YKL167C,1,0,0,0,0,0,0.148,52.73,0.365,137,-0.50146,1.2,0,61,11,0.201275424,0,0.028985507,0.101449275,0,0,4,0
YKL168C,0,1,0,0,0,0,0.12,51.46,0.401,734,-0.747956,0.8,1,2,11,0.200312104,0,0.063945578,0.084353741,0,0,4,0
YKL170W,1,0,0,0,0,0,0.132,52.44,0.408,138,-0.105797,1.7,0,105,11,0.196023678,0,0.057553957,0.086330935,0,0,4,0
YKL173W,0,0,0,1,0,0,0.118,52.01,0.382,1008,-0.22629,0.5,0,141,11,0.183844128,0,0.048562934,0.056491576,0,0,4,1
YKL175W,0,0,0,0,1,0,0.142,55.14,0.423,503,-0.17674,1.8,0,2,11,0.17825627,0,0.053571429,0.117063492,8,0,4,0
YKL176C,0,0,0,0,0,0,0.117,53.38,0.394,828,-0.440217,1.1,0,32,11,0.177045368,0,0.047044632,0.059107358,0,0,4,0
YKL179C,0,0,0,0,0,1,0.126,51.75,0.369,679,-0.872754,1,0,2,11,0.168818132,0,0.033823529,0.038235294,1,0,4,0
YKL180W,0,1,0,0,0,0,0.809,28.11,0.438,184,-0.70163,37.1,1,80,11,0.163965519,1,0.032432432,0.037837838,0,0,5,1
YKL181W,0,1,0,0,0,0,0.255,43.45,0.418,427,-0.257143,8,0,2,11,0.161035044,0,0.042056075,0.074766355,0,0,4,0
YKL182W,0,1,0,0,0,0,0.364,38.64,0.4,2051,-0.180449,8.4,0,1,11,0.151064229,0,0.037524366,0.057992203,0,0,4,1
YKL183W,0,1,0,1,0,0,0.119,55.73,0.483,306,-0.514706,0.6,0,2,11,0.148138256,0,0.06514658,0.068403909,0,0,4,0
YKL186C,0,0,0,0,0,1,0.112,54.65,0.424,184,-0.41413,1.7,0,1,11,0.14000105,0,0.037837838,0.081081081,0,0,4,1
YKL189W,0,1,0,1,0,0,0.154,53.5,0.361,399,-0.18822,0.6,0,7,11,0.127105763,0,0.045,0.0725,0,0,4,1
YKL190W,0,1,0,0,0,0,0.152,44.61,0.411,175,-0.389715,5.3,0,6,11,0.124469386,1,0.011363636,0.028409091,0,0,5,0
YKL191W,0,1,0,0,0,0,0.127,56.52,0.458,534,-0.18839,3.7,0,2,11,0.121600432,0,0.052336449,0.069158879,0,0,4,0
YKL192C,1,0,0,0,0,0,0.21,50.07,0.451,125,-0.2544,6.2,0,2,11,0.120853184,0,0.031746032,0.03968254,0,0,4,1
YKL193C,0,1,0,1,0,0,0.182,47.42,0.358,338,-0.480473,0.7,0,47,11,0.119870357,0,0.02359882,0.041297935,0,0,4,1
YKL194C,1,0,0,0,0,0,0.169,50.56,0.391,462,-0.542857,0.2,0,1,11,0.11801574,0,0.043196544,0.088552916,0,0,3,0
YKL195W,1,0,0,0,0,0,0.183,52.32,0.414,403,-1.363524,1.8,0,14,11,0.113776831,0,0.032178218,0.054455446,1,0,4,1
YKL197C,0,0,0,0,0,1,0.128,51.77,0.394,1043,-0.309396,0.3,0,1,11,0.110841855,0,0.040229885,0.061302682,0,0,3,0
YKL204W,0,1,0,0,0,0,0.142,49.81,0.409,632,-1.016614,0.7,0,23,11,0.080584294,0,0.014218009,0.060031596,0,0,4,0
YKL205W,0,0,0,0,0,1,0.154,51.41,0.337,1100,0.024182,1,0,30,11,0.075102972,0,0.0417802,0.066303361,0,0,4,0
YKL206C,0,1,0,0,0,0,0.096,60.21,0.411,267,-0.136704,0.8,0,14,11,0.074739851,0,0.063432836,0.063432836,0,0,4,0
YKL208W,1,0,0,0,0,0,0.112,61,0.424,271,-0.478967,0.3,0,1,11,0.070760528,0,0.055147059,0.069852941,0,0,2,0
YKL209C,0,0,0,0,1,0,0.127,50.79,0.378,1290,0.078372,3.1,0,2,11,0.069467098,0,0.05344694,0.079008521,10,0,4,0
YKL210W,0,1,0,1,0,0,0.212,47.69,0.406,1024,-0.320215,3,0,150,11,0.05876554,0,0.034146341,0.044878049,0,0,4,1
YKL211C,0,1,0,0,0,0,0.184,53.36,0.433,484,-0.138223,2.6,0,47,11,0.057250036,0,0.051546392,0.072164948,0,0,4,0
YKL212W,0,0,1,0,1,0,0.206,49.62,0.41,623,-0.335153,1.8,0,7,11,0.051833235,0,0.048076923,0.0625,2,0,4,0
YKL213C,0,1,0,1,0,0,0.126,54.88,0.398,715,-0.240979,1.1,0,16,11,0.051179017,0,0.046089385,0.055865922,0,0,3,0
YKL214C,0,1,0,1,0,0,0.147,54.34,0.415,203,-1.271921,0.8,0,69,11,0.047556813,0,0.044117647,0.06372549,0,0,4,0
YKL215C,0,1,0,0,0,0,0.138,49.59,0.402,1286,-0.201322,0.6,0,2,11,0.046047311,0,0.038073038,0.052836053,0,0,4,0
YKL216W,0,1,0,1,0,0,0.225,44.48,0.387,314,-0.188217,14.2,0,9,11,0.037836581,0,0.047619048,0.044444444,0,0,6,0
YKL222C,0,0,0,0,0,0,0.132,51.99,0.359,705,-0.400426,0.2,0,1,11,0.008434304,0,0.065155807,0.089235127,0,0,4,0
YKR001C,0,1,0,0,0,1,0.249,41.96,0.384,704,-0.370597,1.3,0,204,11,0.663768203,0,0.026950355,0.042553191,0,0,6,0
YKR002W,0,0,0,1,0,0,0.158,49.72,0.391,568,-0.329401,1.2,0,127,11,0.664533457,0,0.043936731,0.059753954,0,0,5,1
YKR006C,1,0,0,0,0,0,0.18,44.94,0.398,264,-0.79697,1.9,0,62,11,0.676514941,0,0.041509434,0.052830189,0,0,4,0
YKR007W,0,0,0,0,0,1,0.097,55.67,0.457,184,-0.890217,0.7,0,21,11,0.676840549,0,0.021621622,0.059459459,0,0,4,0
YKR008W,0,0,0,1,0,0,0.166,51.82,0.347,625,-0.58432,0.6,0,32,11,0.677991432,0,0.051118211,0.052715655,0,0,4,1
YKR010C,0,0,0,0,0,1,0.13,51.93,0.369,771,-0.89987,0.6,0,2,11,0.691552941,0,0.019430052,0.046632124,0,0,2,0
YKR011C,0,0,0,1,0,0,0.186,49.29,0.358,353,-0.724363,0.3,0,2,11,0.693739168,0,0.059322034,0.073446328,0,0,4,0
YKR014C,0,1,0,1,0,0,0.213,47.46,0.38,234,-0.62906,3.2,0,24,11,0.698803352,0,0.042553191,0.038297872,0,0,4,0
YKR016W,1,0,0,0,0,0,0.159,51.96,0.375,540,-0.59,0.6,0,1,11,0.704274171,0,0.033271719,0.046210721,1,0,4,0
YKR018C,0,1,0,1,0,0,0.167,48.68,0.404,725,-0.285379,2.4,4,10,11,0.713551756,0,0.041322314,0.070247934,0,0,5,0
YKR020W,0,0,0,0,0,1,0.157,55.85,0.396,164,-1.045122,0.2,0,7,11,0.717209972,0,0.024242424,0.024242424,0,0,3,0
YKR021W,0,1,0,0,0,0,0.129,53.83,0.394,915,-0.591038,0.7,0,2,11,0.718554419,0,0.030567686,0.050218341,0,0,3,0
YKR022C,0,1,1,1,0,0,0.127,56.88,0.38,322,-0.886336,0.3,0,3,11,0.724413868,0,0.018575851,0.055727554,0,0,3,1
YKR023W,0,1,0,0,0,0,0.146,50.56,0.377,530,-1.101698,0.2,0,1,11,0.724834007,0,0.030131827,0.065913371,0,0,3,0
YKR024C,0,0,0,1,0,1,0.161,50.52,0.396,742,-0.492722,1.3,0,70,11,0.73076548,0,0.033647376,0.078061911,0,0,3,0
YKR025W,0,0,0,1,0,0,0.143,56.72,0.43,282,-0.85922,2,0,29,11,0.731362678,0,0.024734982,0.038869258,0,0,4,1
YKR026C,0,1,0,0,0,0,0.14,49.89,0.399,305,0.027541,2.4,0,143,11,0.734191119,0,0.039215686,0.062091503,0,0,5,0
YKR029C,0,0,0,1,0,0,0.12,48.76,0.364,751,-0.84008,0.9,0,50,11,0.749461696,0,0.050531915,0.063829787,0,0,3,0
YKR031C,0,1,0,0,0,0,0.154,50,0.373,1683,-0.729887,0.4,0,2,11,0.75930797,0,0.036817102,0.081353919,0,0,4,0
YKR036C,1,0,0,0,0,0,0.118,53.11,0.396,659,-0.462064,0.4,0,25,11,0.765739108,0,0.039393939,0.075757576,0,0,4,0
YKR037C,0,0,0,0,0,1,0.155,55.99,0.403,295,-0.665085,0.4,0,6,11,0.767413665,0,0.037162162,0.054054054,0,0,4,1
YKR038C,0,1,0,1,0,0,0.119,54.1,0.442,386,-0.139637,1.6,0,27,11,0.769457345,0,0.056847545,0.093023256,0,0,4,1
YKR043C,0,1,0,1,0,0,0.193,48.64,0.472,271,-0.559041,3.9,0,1,11,0.782291112,0,0.051470588,0.080882353,0,0,4,0
YKR044W,0,1,0,0,0,0,0.099,56.9,0.424,443,-0.355982,0.3,0,1,11,0.782745763,0,0.040540541,0.078828829,2,0,4,0
YKR046C,0,0,0,0,0,1,0.217,48.17,0.482,283,-0.351237,0.4,0,74,11,0.787335789,0,0.031690141,0.038732394,0,0,4,0
YKR048C,0,1,0,0,0,0,0.153,47.38,0.512,417,-0.8494,4,0,227,11,0.78968557,0,0.033492823,0.038277512,0,0,4,0
YKR052C,1,0,0,0,0,0,0.119,49.07,0.423,304,0.085197,0.8,3,13,11,0.799924975,0,0.052459016,0.104918033,0,0,5,0
YKR054C,0,1,0,0,0,0,0.129,51.61,0.369,4092,-0.197654,0.7,0,54,11,0.82162369,0,0.041290007,0.067432201,0,0,3,0
YKR055W,0,1,0,1,0,0,0.11,51.44,0.405,291,-0.337801,0.6,0,9,11,0.822060335,0,0.054794521,0.061643836,0,0,4,0
YKR057W,0,1,0,0,0,0,0.596,28.62,0.437,87,-0.652874,70.4,1,55,11,0.827223552,1,0.068181818,0.045454545,0,0,1,0
YKR059W,0,1,0,0,0,0,0.753,28.51,0.405,395,-0.197215,21.4,3,188,11,0.832220213,0,0.037878788,0.047979798,0,0,5,0
YKR060W,0,0,0,1,0,1,0.155,53.08,0.367,274,-0.460219,1.6,0,102,11,0.834517477,0,0.050909091,0.054545455,0,0,4,0
YKR062W,0,0,0,1,0,0,0.209,48.68,0.4,328,-0.757317,0.7,1,2,11,0.839241048,0,0.030395137,0.045592705,0,0,5,1
YKR063C,0,0,0,1,0,0,0.118,53.82,0.376,502,-0.711753,0.3,2,2,11,0.84318886,0,0.039761431,0.077534791,0,0,3,1
YKR064W,0,1,0,1,0,0,0.138,52.85,0.35,863,-0.351101,0.4,0,1,11,0.843563985,0,0.072916667,0.090277778,0,0,3,0
YKR065C,1,0,0,0,0,0,0.175,52.53,0.415,197,-0.132487,1.7,0,2,11,0.848583154,0,0.045454545,0.055555556,2,0,4,0
YKR066C,1,0,0,0,0,0,0.178,48.29,0.482,361,-0.610526,2.9,24,3,11,0.850542805,0,0.046961326,0.066298343,1,0,4,0
YKR067W,0,0,1,0,0,0,0.171,50.13,0.403,743,-0.15249,0.5,0,36,11,0.851623165,0,0.047043011,0.051075269,4,0,4,0
YKR068C,0,0,0,0,0,1,0.125,51.62,0.387,193,-0.165285,2.5,0,15,11,0.856111157,0,0.056701031,0.092783505,0,0,4,1
YKR070W,1,0,0,0,0,0,0.16,49.79,0.405,352,-0.284375,1.7,0,1,11,0.860109987,0,0.045325779,0.045325779,0,0,4,0
YKR071C,0,1,0,0,0,0,0.207,55.07,0.376,348,-0.579598,2.3,0,15,11,0.863720187,0,0.048710602,0.054441261,0,0,5,1
YKR072C,0,1,0,0,0,0,0.155,58.87,0.436,562,-0.846797,0.9,49,1,11,0.866935756,0,0.01598579,0.060390764,0,0,5,0
YKR074W,0,1,0,1,0,0,0.183,57.16,0.366,155,-0.815484,4.6,0,1,11,0.868565298,0,0.038461538,0.057692308,0,0,4,0
YKR077W,0,1,0,1,0,0,0.115,53.94,0.408,363,-0.600275,0.3,0,2,11,0.875233515,0,0.016483516,0.046703297,0,0,4,0
YKR079C,0,1,0,1,0,0,0.159,51.27,0.363,838,-0.40716,0.7,0,3,11,0.883714335,0,0.045292014,0.071513707,0,0,4,1
YKR080W,0,1,0,1,0,0,0.194,51.46,0.397,320,-0.296875,3.4,0,1,11,0.885349879,0,0.068535826,0.059190031,0,0,4,0
YKR081C,0,0,0,1,0,1,0.221,46.42,0.382,344,-0.669477,3.3,0,181,11,0.888568449,0,0.028985507,0.072463768,0,0,5,1
YKR082W,0,0,0,0,0,1,0.14,54.39,0.354,1157,-0.275108,1.6,0,9,11,0.888996091,0,0.050086356,0.056994819,0,0,3,0
YKR083C,0,0,0,0,0,1,0.102,51.6,0.363,133,-0.917293,0.4,1,5,11,0.894993585,0,0.014925373,0.052238806,0,0,4,1
YKR084C,0,1,0,0,0,0,0.149,49.37,0.396,611,-0.459738,1.3,0,5,11,0.898096617,0,0.032679739,0.062091503,0,0,3,0
YKR085C,1,0,0,0,0,0,0.128,60.64,0.446,195,-0.777949,3.3,0,61,11,0.899283512,0,0.06122449,0.081632653,0,0,4,0
YKR086W,0,1,0,1,0,0,0.131,51.53,0.383,1071,-0.420542,0.3,2,18,11,0.8995476,0,0.041044776,0.052238806,0,0,3,1
YKR087C,1,0,0,0,0,0,0.124,51.92,0.382,314,-0.231529,1,0,1,11,0.905972736,0,0.06031746,0.092063492,0,0,3,0
YKR088C,0,0,0,0,0,1,0.146,51.02,0.373,337,0.250445,0.9,0,1,11,0.907890374,0,0.041420118,0.065088757,5,0,3,0
YKR089C,0,0,0,0,0,1,0.122,54.48,0.398,910,-0.483846,0.7,1,1,11,0.912312344,0,0.03402854,0.06805708,0,0,4,0
YKR090W,0,1,0,0,0,1,0.134,55.97,0.415,706,-0.926912,0.2,0,2,11,0.913184134,0,0.053748232,0.055162659,0,0,3,0
YKR092C,0,0,0,0,0,1,0.218,40.65,0.45,406,-1.36133,1.8,76,6,11,0.920593597,0,0.007371007,0.012285012,0,0,3,0
YKR093W,0,0,0,0,1,1,0.265,46.35,0.414,601,0.138935,1.9,0,1,11,0.923362018,0,0.068106312,0.084717608,11,0,3,0
YKR094C,0,1,0,0,0,0,0.742,27.95,0.404,128,-0.707031,21.1,7,79,11,0.927893525,1,0.062015504,0.062015504,0,0,6,0
YKR095W,0,0,0,0,0,1,0.165,51.41,0.349,1875,-1.112586,0.7,0,42,11,0.929476551,0,0.017590618,0.031449893,0,0,4,0
YKR096W,0,1,0,1,0,0,0.132,53.54,0.374,1195,-0.51046,0.6,7,27,11,0.939962037,0,0.045986622,0.064381271,0,0,5,0
YKR099W,0,0,0,1,0,0,0.115,49.27,0.4,811,-0.912454,1,0,5,11,0.953547555,0,0.020935961,0.06773399,0,0,5,0
YKR100C,0,0,0,0,0,1,0.114,50.64,0.395,355,-0.937465,1,0,2,11,0.959725109,0,0.042134831,0.036516854,1,0,4,0
YLL001W,1,0,0,0,0,1,0.171,47.93,0.379,757,-0.362615,0.4,0,63,12,0.137166299,0,0.042216359,0.040897098,0,0,5,0
YLL006W,1,0,0,0,0,1,0.12,57.09,0.383,426,-0.39554,0.4,0,2,12,0.126681896,0,0.032786885,0.058548009,1,0,4,0
YLL008W,0,1,0,1,0,1,0.227,48.66,0.41,752,-0.741223,3.3,14,121,12,0.122177053,0,0.013280212,0.04249668,0,0,5,1
YLL010C,0,0,0,0,0,1,0.119,57.59,0.422,427,-0.829274,0.7,5,2,12,0.121141969,0,0.039719626,0.044392523,0,0,3,0
YLL011W,0,0,0,0,0,1,0.222,46.76,0.381,489,-0.933742,1.6,0,127,12,0.11827601,0,0.046938776,0.079591837,0,0,5,1
YLL012W,0,0,0,0,0,1,0.144,53.32,0.416,573,-0.285341,1.3,1,2,12,0.116431222,0,0.048780488,0.090592334,1,0,4,0
YLL013C,0,1,0,0,0,0,0.178,51.49,0.409,879,-0.746644,3.3,71,103,12,0.115670676,0,0.039772727,0.055681818,0,2,3,0
YLL014W,0,0,1,0,0,0,0.122,40.88,0.389,108,0.633333,5.3,0,1,12,0.112524613,0,0.04587156,0.073394495,3,0,3,0
YLL015W,0,0,0,0,0,1,0.142,49.06,0.369,1559,0.036883,0.7,0,2,12,0.107989163,0,0.05,0.058974359,14,0,3,0
YLL018C,0,1,0,0,0,0,0.35,39.72,0.443,557,-0.531598,5.3,0,49,12,0.10348432,0,0.037634409,0.048387097,0,0,5,1
YLL022C,0,0,0,1,0,0,0.137,52.58,0.466,385,-0.773766,1.2,0,50,12,0.092934993,0,0.023316062,0.054404145,0,0,2,0
YLL023C,0,0,1,0,0,0,0.2,46.11,0.435,279,0.338351,1.3,0,1,12,0.091668962,0,0.053571429,0.067857143,5,0,4,0
YLL024C,0,1,0,1,0,0,0.802,26.92,0.437,639,-0.44601,25,31,11,12,0.090415917,0,0.0203125,0.0265625,0,1,6,0
YLL026W,0,1,0,0,0,0,0.305,40.9,0.402,908,-0.468392,4.5,0,110,12,0.082196456,0,0.03080308,0.03960396,0,1,5,0
YLL027W,1,0,0,0,0,0,0.113,58.67,0.457,250,-0.5296,1.3,0,40,12,0.081064913,0,0.03187251,0.059760956,0,0,4,0
YLL028W,0,0,1,0,0,1,0.196,45.47,0.448,586,0.468601,3,0,1,12,0.078654353,0,0.064735945,0.090289608,12,0,5,0
YLL029W,0,1,0,0,0,0,0.142,53.57,0.427,749,-0.452871,1,0,2,12,0.075553738,0,0.053333333,0.084,0,0,4,0
YLL031C,0,0,1,0,0,0,0.165,50.09,0.374,1017,0.281121,1.5,0,1,12,0.074388804,0,0.043222004,0.084479371,13,0,3,1
YLL032C,0,1,0,0,0,0,0.147,51.46,0.345,825,-0.297939,0.2,0,2,12,0.071181527,0,0.054479419,0.05811138,0,0,3,0
YLL034C,0,0,0,1,0,1,0.173,46.97,0.391,837,-0.410753,2.1,1,95,12,0.067841617,0,0.021479714,0.045346062,0,0,5,1
YLL036C,0,0,0,1,0,0,0.117,56.73,0.408,503,-0.38668,1.1,0,111,12,0.063306167,0,0.061507937,0.05952381,0,0,3,1
YLL038C,0,0,0,0,0,0,0.083,61,0.466,247,-0.759919,0.3,0,2,12,0.061694181,0,0.016129032,0.044354839,0,0,3,0
YLL039C,0,1,0,1,0,0,0.317,38.11,0.415,381,-0.520997,2.9,15,176,12,0.060478235,0,0.013089005,0.02617801,0,0,6,0
YLL040C,0,1,0,0,0,1,0.163,49.98,0.376,3144,-0.382602,0.9,0,64,12,0.059029488,0,0.035930048,0.062321145,0,0,3,0
YLL041C,1,0,0,0,0,0,0.229,45.88,0.422,266,-0.320301,1.1,0,20,12,0.050019802,0,0.097378277,0.119850187,0,0,5,0
YLL043W,0,0,0,0,1,1,0.143,49.74,0.423,669,-0.469656,1.1,82,2,12,0.046316315,0,0.046268657,0.08358209,5,0,3,0
YLL045C,0,1,0,0,0,0,0.849,26.39,0.453,256,-0.460938,34,1,79,12,0.045102224,0,0.035019455,0.035019455,0,0,5,0
YLL048C,0,0,0,0,0,1,0.187,47.29,0.371,1661,0.016978,1.8,2,21,12,0.042909626,0,0.046931408,0.060168472,14,0,3,0
YLL051C,0,0,0,0,1,0,0.108,55.52,0.395,712,0.15323,0.9,0,2,12,0.036608225,0,0.06171108,0.091164095,7,0,4,0
YLL052C,0,0,1,0,0,0,0.209,50.53,0.468,149,-0.05302,0.2,2,1,12,0.033723716,0,0.066666667,0.18,2,0,4,0
YLL054C,0,1,0,0,0,0,0.134,52.57,0.356,769,-0.155787,3.3,0,1,12,0.032650604,0,0.064935065,0.072727273,0,0,3,0
YLL060C,0,1,0,0,0,0,0.088,54.12,0.464,233,-0.271674,0.3,0,3,12,0.020255562,0,0.051282051,0.085470085,0,0,2,0
YLL062C,0,1,0,0,0,0,0.141,59.48,0.404,324,-0.293519,0.2,0,2,12,0.016335968,0,0.049230769,0.076923077,0,0,4,0
YLR001C,0,0,0,0,0,1,0.121,53.53,0.369,862,-0.148144,0.6,0,1,12,0.142811961,0,0.046349942,0.049826188,1,0,4,0
YLR002C,0,0,0,1,0,1,0.17,48.77,0.378,663,-0.571192,0.9,0,131,12,0.144998066,0,0.036144578,0.051204819,0,0,4,1
YLR003C,0,0,0,1,0,0,0.151,49.49,0.34,291,-0.690722,1.3,0,84,12,0.146292849,0,0.034246575,0.020547945,0,0,4,0
YLR005W,0,0,0,1,0,0,0.145,54.23,0.409,461,-0.405206,1.5,0,41,12,0.14844371,0,0.062770563,0.108225108,0,0,4,1
YLR006C,0,1,0,0,0,0,0.118,53.19,0.414,712,-0.555477,0.3,0,8,12,0.152009,0,0.025245442,0.051893408,0,0,4,0
YLR011W,0,1,0,1,0,0,0.071,51.48,0.424,191,-0.088482,0.2,0,2,12,0.156841249,0,0.052083333,0.072916667,0,0,3,0
YLR015W,0,0,0,1,0,0,0.132,54.84,0.398,505,-0.797624,0.4,0,10,12,0.162521228,0,0.071146245,0.057312253,0,0,4,0
YLR016C,0,1,0,1,0,0,0.121,61,0.426,204,-0.657353,0.9,0,7,12,0.164551514,0,0.073170732,0.082926829,0,0,3,0
YLR017W,0,1,0,1,0,0,0.185,51.44,0.426,337,-0.245104,2.8,0,1,12,0.164729593,0,0.050295858,0.100591716,0,0,6,0
YLR024C,0,1,0,0,0,0,0.128,51.69,0.355,1872,-0.335737,0.2,0,24,12,0.179268077,0,0.072076882,0.086492258,0,0,3,0
YLR025W,0,0,0,0,0,1,0.114,56.91,0.401,240,-0.81125,1.7,3,9,12,0.180354173,0,0,0.062240664,0,0,4,0
YLR028C,0,1,0,0,0,0,0.173,50.61,0.432,591,-0.210998,3.2,5,1,12,0.186719571,0,0.043918919,0.055743243,0,0,6,0
YLR032W,0,1,0,1,0,0,0.14,50.54,0.38,1169,-0.538409,0.3,0,3,12,0.190129042,0,0.037606838,0.066666667,0,1,3,0
YLR033W,0,0,0,1,0,0,0.142,49.64,0.349,502,-0.68008,0.4,0,42,12,0.193625698,0,0.051689861,0.045725646,0,0,4,1
YLR034C,0,0,1,0,0,0,0.211,48.18,0.388,473,0.712896,2.9,0,1,12,0.196567712,0,0.067510549,0.061181435,10,0,4,0
YLR035C,0,1,0,1,0,0,0.125,53.91,0.384,695,-0.447626,3.3,51,42,12,0.198907782,0,0.038793103,0.057471264,0,0,4,0
YLR036C,0,0,0,0,0,0,0.128,50.17,0.34,203,0.191625,0.9,0,1,12,0.206027233,0,0.083333333,0.088235294,3,0,1,0
YLR038C,0,1,0,0,0,0,0.349,41.02,0.406,83,-0.860241,5.5,0,7,12,0.208846818,0,0.083333333,0.154761905,0,0,4,0
YLR039C,0,0,0,0,0,1,0.144,52.52,0.346,1056,-0.240436,0.8,0,30,12,0.21202256,0,0.050141911,0.073793756,0,0,4,0
YLR042C,0,0,1,0,0,0,0.139,50.69,0.398,161,0.152174,0.2,0,1,12,0.213743063,0,0.030864198,0.024691358,0,0,4,0
YLR044C,0,1,0,1,0,0,0.904,24.68,0.455,563,-0.058615,270,7,117,12,0.21710987,0,0.037234043,0.063829787,0,0,6,0
YLR045C,0,0,0,0,0,1,0.128,53.52,0.396,888,-0.561374,0.3,0,4,12,0.220469257,0,0.032620922,0.051743532,0,0,3,1
YLR048W,0,1,0,0,0,0,0.733,29.21,0.442,252,-0.211905,16.8,1,55,12,0.224669881,1,0.031620553,0.051383399,0,0,4,0
YLR050C,0,0,1,0,0,0,0.18,48.22,0.41,161,0.414907,1.6,0,1,12,0.228231462,0,0.067901235,0.098765432,3,0,4,0
YLR051C,0,0,0,0,0,1,0.184,51.01,0.381,217,-1.279263,1.3,0,3,12,0.229070845,0,0.02293578,0.050458716,0,0,4,1
YLR052W,0,0,0,1,0,0,0.149,50.22,0.396,250,-0.6856,1.5,0,6,12,0.229278604,0,0.019920319,0.051792829,0,0,4,0
YLR055C,0,0,0,1,0,0,0.124,53.84,0.477,602,-0.725083,0.4,16,54,12,0.234731346,0,0.039800995,0.067993367,0,0,4,0
YLR056W,0,0,1,0,0,0,0.249,48.2,0.431,365,-0.048219,14,0,4,12,0.23545572,0,0.06557377,0.112021858,3,0,4,0
YLR058C,0,1,0,1,0,0,0.589,31.1,0.428,469,-0.343497,14.9,2,28,12,0.240594042,0,0.059574468,0.074468085,0,0,5,0
YLR059C,1,0,0,1,0,0,0.144,52.3,0.483,269,-0.443495,0.7,0,69,12,0.241656951,0,0.051851852,0.1,0,0,4,0
YLR060W,0,1,0,0,0,0,0.325,41.76,0.415,595,-0.326723,8.5,0,3,12,0.242057629,0,0.043624161,0.068791946,0,0,6,1
YLR061W,0,1,0,0,0,0,0.859,25.77,0.452,121,-0.581818,39.3,2,79,12,0.24411203,1,0.057377049,0.024590164,0,0,2,0
